fipstate_mapped,county,naics,est
CALIFORNIA,Los Angeles County,Educational Services,4548
ILLINOIS,Cook County,Educational Services,2209
CALIFORNIA,Orange County,Educational Services,1779
NEW YORK,New York County,Educational Services,1692
ARIZONA,Maricopa County,Educational Services,1668
CALIFORNIA,San Diego County,Educational Services,1649
WASHINGTON,King County,Educational Services,1489
TEXAS,Harris County,Educational Services,1385
NEW YORK,Kings County,Educational Services,1222
CALIFORNIA,Santa Clara County,Educational Services,1154
CALIFORNIA,Alameda County,Educational Services,1046
FLORIDA,Broward County,Educational Services,983
MASSACHUSETTS,Middlesex County,Educational Services,941
TEXAS,Dallas County,Educational Services,868
TEXAS,Travis County,Educational Services,813
NEW YORK,Queens County,Educational Services,789
FLORIDA,Palm Beach County,Educational Services,747
GEORGIA,Fulton County,Educational Services,731
NEW YORK,Nassau County,Educational Services,728
MINNESOTA,Hennepin County,Educational Services,715
VIRGINIA,Fairfax County,Educational Services,692
DISTRICT OF COLUMBIA,District of Columbia,Educational Services,678
NEVADA,Clark County,Educational Services,667
CALIFORNIA,San Francisco County,Educational Services,662
NEW YORK,Suffolk County,Educational Services,647
FLORIDA,Orange County,Educational Services,641
FLORIDA,Hillsborough County,Educational Services,630
TEXAS,Tarrant County,Educational Services,608
NEW YORK,Westchester County,Educational Services,603
PENNSYLVANIA,Philadelphia County,Educational Services,597
MARYLAND,Montgomery County,Educational Services,594
NEW JERSEY,Bergen County,Educational Services,572
NORTH CAROLINA,Wake County,Educational Services,571
CONNECTICUT,Fairfield County,Educational Services,559
UTAH,Salt Lake County,Educational Services,556
TEXAS,Collin County,Educational Services,535
NORTH CAROLINA,Mecklenburg County,Educational Services,534
CALIFORNIA,Sacramento County,Educational Services,532
TEXAS,Bexar County,Educational Services,528
COLORADO,Denver County,Educational Services,527
CALIFORNIA,Riverside County,Educational Services,526
ILLINOIS,DuPage County,Educational Services,509
OREGON,Multnomah County,Educational Services,506
PENNSYLVANIA,Allegheny County,Educational Services,506
MICHIGAN,Oakland County,Educational Services,504
OHIO,Cuyahoga County,Educational Services,493
CALIFORNIA,San Bernardino County,Educational Services,480
CALIFORNIA,Contra Costa County,Educational Services,480
OHIO,Franklin County,Educational Services,478
CALIFORNIA,San Mateo County,Educational Services,475
PENNSYLVANIA,Montgomery County,Educational Services,463
MISSOURI,St. Louis County,Educational Services,441
MASSACHUSETTS,Suffolk County,Educational Services,434
MASSACHUSETTS,Norfolk County,Educational Services,423
FLORIDA,Pinellas County,Educational Services,402
FLORIDA,Duval County,Educational Services,393
GEORGIA,Gwinnett County,Educational Services,383
MICHIGAN,Wayne County,Educational Services,370
GEORGIA,Cobb County,Educational Services,364
HAWAII,Honolulu County,Educational Services,361
ARIZONA,Pima County,Educational Services,356
TEXAS,Fort Bend County,Educational Services,354
NEW JERSEY,Middlesex County,Educational Services,349
GEORGIA,DeKalb County,Educational Services,347
NEW JERSEY,Essex County,Educational Services,346
NEW JERSEY,Monmouth County,Educational Services,343
TEXAS,Denton County,Educational Services,341
NEW YORK,Erie County,Educational Services,340
ILLINOIS,Lake County,Educational Services,338
NEW JERSEY,Morris County,Educational Services,335
INDIANA,Marion County,Educational Services,334
COLORADO,Arapahoe County,Educational Services,333
OHIO,Hamilton County,Educational Services,333
UTAH,Utah County,Educational Services,331
CONNECTICUT,New Haven County,Educational Services,327
COLORADO,El Paso County,Educational Services,324
COLORADO,Jefferson County,Educational Services,322
CALIFORNIA,Ventura County,Educational Services,321
MASSACHUSETTS,Worcester County,Educational Services,320
WISCONSIN,Milwaukee County,Educational Services,319
COLORADO,Boulder County,Educational Services,312
NEW YORK,Monroe County,Educational Services,306
TENNESSEE,Davidson County,Educational Services,303
MASSACHUSETTS,Essex County,Educational Services,302
CONNECTICUT,Hartford County,Educational Services,296
TENNESSEE,Shelby County,Educational Services,294
NEW YORK,Bronx County,Educational Services,287
OREGON,Washington County,Educational Services,284
TEXAS,Williamson County,Educational Services,276
WASHINGTON,Snohomish County,Educational Services,273
WISCONSIN,Dane County,Educational Services,273
MARYLAND,Baltimore County,Educational Services,268
NEW JERSEY,Ocean County,Educational Services,262
MINNESOTA,Ramsey County,Educational Services,262
VIRGINIA,Loudoun County,Educational Services,262
KANSAS,Johnson County,Educational Services,262
DELAWARE,New Castle County,Educational Services,260
NEW JERSEY,Mercer County,Educational Services,258
PENNSYLVANIA,Bucks County,Educational Services,258
PENNSYLVANIA,Chester County,Educational Services,256
OKLAHOMA,Oklahoma County,Educational Services,252
RHODE ISLAND,Providence County,Educational Services,252
MISSOURI,Jackson County,Educational Services,248
KENTUCKY,Jefferson County,Educational Services,247
NEW MEXICO,Bernalillo County,Educational Services,242
FLORIDA,Seminole County,Educational Services,241
PENNSYLVANIA,Delaware County,Educational Services,241
LOUISIANA,Orleans Parish,Educational Services,240
MARYLAND,Baltimore city,Educational Services,235
MARYLAND,Prince George,Educational Services,235
NEBRASKA,Douglas County,Educational Services,227
IDAHO,Ada County,Educational Services,226
NEW JERSEY,Union County,Educational Services,226
CALIFORNIA,Marin County,Educational Services,225
ILLINOIS,Will County,Educational Services,224
CALIFORNIA,Santa Barbara County,Educational Services,223
MICHIGAN,Kent County,Educational Services,219
COLORADO,Douglas County,Educational Services,218
LOUISIANA,East Baton Rouge Parish,Educational Services,218
OKLAHOMA,Tulsa County,Educational Services,216
SOUTH CAROLINA,Greenville County,Educational Services,213
MARYLAND,Howard County,Educational Services,212
WASHINGTON,Pierce County,Educational Services,211
NEW JERSEY,Somerset County,Educational Services,210
MARYLAND,Anne Arundel County,Educational Services,209
NEW HAMPSHIRE,Hillsborough County,Educational Services,209
CALIFORNIA,Sonoma County,Educational Services,208
FLORIDA,Brevard County,Educational Services,199
TEXAS,Montgomery County,Educational Services,197
NORTH CAROLINA,Guilford County,Educational Services,196
CALIFORNIA,Fresno County,Educational Services,196
SOUTH CAROLINA,Charleston County,Educational Services,195
FLORIDA,Lee County,Educational Services,195
NEW YORK,Rockland County,Educational Services,194
NORTH CAROLINA,Durham County,Educational Services,191
NEW JERSEY,Hudson County,Educational Services,191
NEVADA,Washoe County,Educational Services,187
WISCONSIN,Waukesha County,Educational Services,184
ALABAMA,Jefferson County,Educational Services,183
INDIANA,Hamilton County,Educational Services,183
CALIFORNIA,Placer County,Educational Services,183
FLORIDA,Polk County,Educational Services,182
NORTH CAROLINA,Buncombe County,Educational Services,182
FLORIDA,Sarasota County,Educational Services,181
COLORADO,Larimer County,Educational Services,180
MASSACHUSETTS,Plymouth County,Educational Services,178
ARKANSAS,Pulaski County,Educational Services,178
WASHINGTON,Spokane County,Educational Services,177
OHIO,Summit County,Educational Services,173
IOWA,Polk County,Educational Services,171
CALIFORNIA,Santa Cruz County,Educational Services,169
NEW YORK,Richmond County,Educational Services,169
NEW JERSEY,Camden County,Educational Services,168
MAINE,Cumberland County,Educational Services,168
VIRGINIA,Virginia Beach city,Educational Services,166
NEW JERSEY,Burlington County,Educational Services,164
FLORIDA,Volusia County,Educational Services,161
OHIO,Montgomery County,Educational Services,161
WASHINGTON,Clark County,Educational Services,160
ILLINOIS,Kane County,Educational Services,160
CALIFORNIA,Kern County,Educational Services,158
NEW YORK,Albany County,Educational Services,156
TEXAS,El Paso County,Educational Services,154
UTAH,Davis County,Educational Services,153
NEW YORK,Onondaga County,Educational Services,153
MICHIGAN,Macomb County,Educational Services,151
OREGON,Clackamas County,Educational Services,151
FLORIDA,Pasco County,Educational Services,151
MASSACHUSETTS,Bristol County,Educational Services,149
GEORGIA,Forsyth County,Educational Services,149
VIRGINIA,Prince William County,Educational Services,148
MINNESOTA,Dakota County,Educational Services,148
NEW HAMPSHIRE,Rockingham County,Educational Services,148
VIRGINIA,Henrico County,Educational Services,147
MICHIGAN,Washtenaw County,Educational Services,146
PENNSYLVANIA,Lancaster County,Educational Services,146
COLORADO,Adams County,Educational Services,145
OHIO,Lucas County,Educational Services,143
TENNESSEE,Williamson County,Educational Services,142
FLORIDA,Manatee County,Educational Services,141
FLORIDA,Collier County,Educational Services,141
NEW JERSEY,Passaic County,Educational Services,141
CALIFORNIA,San Joaquin County,Educational Services,141
OREGON,Lane County,Educational Services,140
MASSACHUSETTS,Hampden County,Educational Services,140
NEBRASKA,Lancaster County,Educational Services,139
SOUTH CAROLINA,Richland County,Educational Services,139
INDIANA,Lake County,Educational Services,137
TENNESSEE,Knox County,Educational Services,137
CALIFORNIA,Monterey County,Educational Services,136
KENTUCKY,Fayette County,Educational Services,132
FLORIDA,St. Johns County,Educational Services,129
LOUISIANA,Jefferson Parish,Educational Services,129
NEW YORK,Orange County,Educational Services,128
MISSOURI,St. Louis city,Educational Services,127
KANSAS,Sedgwick County,Educational Services,126
VERMONT,Chittenden County,Educational Services,126
NEW YORK,Dutchess County,Educational Services,123
TENNESSEE,Hamilton County,Educational Services,122
FLORIDA,Osceola County,Educational Services,121
FLORIDA,Alachua County,Educational Services,120
FLORIDA,Leon County,Educational Services,120
TEXAS,Hidalgo County,Educational Services,120
ALABAMA,Madison County,Educational Services,118
VIRGINIA,Arlington County,Educational Services,118
PENNSYLVANIA,Lehigh County,Educational Services,116
MASSACHUSETTS,Hampshire County,Educational Services,115
FLORIDA,Lake County,Educational Services,115
NORTH CAROLINA,Forsyth County,Educational Services,114
MISSOURI,St. Charles County,Educational Services,112
ALASKA,Anchorage Borough,Educational Services,111
CALIFORNIA,San Luis Obispo County,Educational Services,111
MINNESOTA,Washington County,Educational Services,111
VIRGINIA,Chesterfield County,Educational Services,109
INDIANA,Allen County,Educational Services,108
NEW MEXICO,Santa Fe County,Educational Services,108
VIRGINIA,Richmond city,Educational Services,107
NORTH CAROLINA,Orange County,Educational Services,103
MASSACHUSETTS,Barnstable County,Educational Services,103
OREGON,Deschutes County,Educational Services,103
OREGON,Marion County,Educational Services,102
WASHINGTON,Whatcom County,Educational Services,102
TEXAS,Brazoria County,Educational Services,101
MICHIGAN,Ingham County,Educational Services,100
VIRGINIA,Chesapeake city,Educational Services,99
LOUISIANA,Lafayette Parish,Educational Services,98
ARKANSAS,Benton County,Educational Services,97
MARYLAND,Frederick County,Educational Services,96
CALIFORNIA,Stanislaus County,Educational Services,96
HAWAII,Maui County,Educational Services,95
CALIFORNIA,Solano County,Educational Services,95
NORTH CAROLINA,New Hanover County,Educational Services,95
VIRGINIA,Alexandria city,Educational Services,94
GEORGIA,Cherokee County,Educational Services,94
PENNSYLVANIA,Dauphin County,Educational Services,93
GEORGIA,Chatham County,Educational Services,93
PENNSYLVANIA,Northampton County,Educational Services,92
WASHINGTON,Thurston County,Educational Services,92
ALABAMA,Mobile County,Educational Services,92
OHIO,Delaware County,Educational Services,91
MISSOURI,Greene County,Educational Services,91
OREGON,Jackson County,Educational Services,90
ARIZONA,Yavapai County,Educational Services,90
OHIO,Stark County,Educational Services,90
TEXAS,Galveston County,Educational Services,88
MONTANA,Gallatin County,Educational Services,88
NEW HAMPSHIRE,Merrimack County,Educational Services,87
MICHIGAN,Genesee County,Educational Services,86
TEXAS,Lubbock County,Educational Services,85
FLORIDA,Escambia County,Educational Services,85
MARYLAND,Harford County,Educational Services,85
TEXAS,Hays County,Educational Services,85
OHIO,Butler County,Educational Services,85
ILLINOIS,McHenry County,Educational Services,84
CONNECTICUT,New London County,Educational Services,82
NEW YORK,Ulster County,Educational Services,82
WASHINGTON,Kitsap County,Educational Services,82
OKLAHOMA,Cleveland County,Educational Services,82
MINNESOTA,Anoka County,Educational Services,81
ALABAMA,Montgomery County,Educational Services,80
SOUTH CAROLINA,Lexington County,Educational Services,79
FLORIDA,St. Lucie County,Educational Services,79
NEW JERSEY,Gloucester County,Educational Services,78
PENNSYLVANIA,York County,Educational Services,78
TEXAS,Nueces County,Educational Services,77
MICHIGAN,Kalamazoo County,Educational Services,77
NORTH CAROLINA,Cumberland County,Educational Services,76
PENNSYLVANIA,Berks County,Educational Services,76
WISCONSIN,Brown County,Educational Services,76
MONTANA,Missoula County,Educational Services,75
TEXAS,McLennan County,Educational Services,75
SOUTH CAROLINA,York County,Educational Services,74
TEXAS,Bell County,Educational Services,74
NEW YORK,Saratoga County,Educational Services,74
NEW JERSEY,Atlantic County,Educational Services,74
COLORADO,Weld County,Educational Services,73
OHIO,Lorain County,Educational Services,73
SOUTH CAROLINA,Horry County,Educational Services,73
LOUISIANA,St. Tammany Parish,Educational Services,73
PENNSYLVANIA,Erie County,Educational Services,73
OHIO,Warren County,Educational Services,73
INDIANA,St. Joseph County,Educational Services,72
SOUTH CAROLINA,Beaufort County,Educational Services,72
PENNSYLVANIA,Luzerne County,Educational Services,72
PENNSYLVANIA,Cumberland County,Educational Services,72
ALABAMA,Shelby County,Educational Services,72
TENNESSEE,Rutherford County,Educational Services,72
NORTH CAROLINA,Union County,Educational Services,71
TEXAS,Cameron County,Educational Services,71
IOWA,Linn County,Educational Services,71
MICHIGAN,Ottawa County,Educational Services,70
VIRGINIA,Norfolk city,Educational Services,70
IDAHO,Kootenai County,Educational Services,69
VIRGINIA,Albemarle County,Educational Services,69
PENNSYLVANIA,Butler County,Educational Services,69
MISSISSIPPI,Hinds County,Educational Services,68
CONNECTICUT,Litchfield County,Educational Services,68
WISCONSIN,Outagamie County,Educational Services,68
MISSOURI,Boone County,Educational Services,66
TEXAS,Brazos County,Educational Services,66
ILLINOIS,Winnebago County,Educational Services,66
LOUISIANA,Caddo Parish,Educational Services,66
CONNECTICUT,Middlesex County,Educational Services,66
PENNSYLVANIA,Lackawanna County,Educational Services,65
MINNESOTA,Olmsted County,Educational Services,65
ILLINOIS,Champaign County,Educational Services,65
CALIFORNIA,Butte County,Educational Services,65
MARYLAND,Carroll County,Educational Services,65
GEORGIA,Fayette County,Educational Services,65
FLORIDA,Martin County,Educational Services,64
MISSOURI,Clay County,Educational Services,64
UTAH,Washington County,Educational Services,63
CALIFORNIA,El Dorado County,Educational Services,63
RHODE ISLAND,Washington County,Educational Services,63
INDIANA,Vanderburgh County,Educational Services,62
NORTH CAROLINA,Iredell County,Educational Services,62
NEW HAMPSHIRE,Grafton County,Educational Services,62
UTAH,Weber County,Educational Services,61
CALIFORNIA,Shasta County,Educational Services,61
CALIFORNIA,Yolo County,Educational Services,61
TEXAS,Smith County,Educational Services,60
FLORIDA,Marion County,Educational Services,60
ARKANSAS,Washington County,Educational Services,60
OHIO,Lake County,Educational Services,60
WASHINGTON,Yakima County,Educational Services,59
CALIFORNIA,Napa County,Educational Services,59
PENNSYLVANIA,Westmoreland County,Educational Services,59
VERMONT,Washington County,Educational Services,58
TEXAS,Comal County,Educational Services,58
GEORGIA,Muscogee County,Educational Services,58
ILLINOIS,Sangamon County,Educational Services,58
DELAWARE,Kent County,Educational Services,58
HAWAII,Hawaii County,Educational Services,58
VIRGINIA,Newport News city,Educational Services,57
MASSACHUSETTS,Berkshire County,Educational Services,57
MONTANA,Yellowstone County,Educational Services,57
VERMONT,Windham County,Educational Services,57
ILLINOIS,St. Clair County,Educational Services,56
TEXAS,Jefferson County,Educational Services,56
MINNESOTA,St. Louis County,Educational Services,56
MAINE,Kennebec County,Educational Services,56
CALIFORNIA,Nevada County,Educational Services,55
FLORIDA,Clay County,Educational Services,55
MINNESOTA,Stearns County,Educational Services,55
ILLINOIS,McLean County,Educational Services,54
ILLINOIS,Madison County,Educational Services,54
MINNESOTA,Carver County,Educational Services,54
NEW JERSEY,Hunterdon County,Educational Services,54
KANSAS,Douglas County,Educational Services,54
FLORIDA,Okaloosa County,Educational Services,54
GEORGIA,Hall County,Educational Services,54
SOUTH DAKOTA,Minnehaha County,Educational Services,53
GEORGIA,Clarke County,Educational Services,53
VIRGINIA,Stafford County,Educational Services,52
CALIFORNIA,Tulare County,Educational Services,52
PENNSYLVANIA,Washington County,Educational Services,52
NORTH CAROLINA,Cabarrus County,Educational Services,52
RHODE ISLAND,Kent County,Educational Services,52
WASHINGTON,Benton County,Educational Services,52
SOUTH CAROLINA,Spartanburg County,Educational Services,51
ARIZONA,Pinal County,Educational Services,51
IOWA,Scott County,Educational Services,51
FLORIDA,Indian River County,Educational Services,50
TEXAS,Taylor County,Educational Services,50
IOWA,Johnson County,Educational Services,50
NEW YORK,Oneida County,Educational Services,49
GEORGIA,Richmond County,Educational Services,49
NORTH DAKOTA,Cass County,Educational Services,49
ALABAMA,Baldwin County,Educational Services,49
MICHIGAN,Livingston County,Educational Services,49
INDIANA,Porter County,Educational Services,49
UTAH,Cache County,Educational Services,49
NEBRASKA,Sarpy County,Educational Services,48
INDIANA,Monroe County,Educational Services,48
ILLINOIS,Peoria County,Educational Services,48
MAINE,York County,Educational Services,48
INDIANA,Elkhart County,Educational Services,48
PENNSYLVANIA,Centre County,Educational Services,47
MISSISSIPPI,Madison County,Educational Services,47
OHIO,Mahoning County,Educational Services,47
GEORGIA,Henry County,Educational Services,47
WISCONSIN,Ozaukee County,Educational Services,47
COLORADO,Mesa County,Educational Services,47
SOUTH DAKOTA,Pennington County,Educational Services,46
WYOMING,Teton County,Educational Services,46
NORTH CAROLINA,Pitt County,Educational Services,46
NORTH CAROLINA,Gaston County,Educational Services,46
ARIZONA,Coconino County,Educational Services,46
OHIO,Greene County,Educational Services,45
GEORGIA,Columbia County,Educational Services,45
VIRGINIA,Fairfax city,Educational Services,45
TEXAS,Midland County,Educational Services,45
TENNESSEE,Sumner County,Educational Services,45
WEST VIRGINIA,Kanawha County,Educational Services,45
NEW HAMPSHIRE,Strafford County,Educational Services,45
MAINE,Penobscot County,Educational Services,45
NEW YORK,Tompkins County,Educational Services,44
IDAHO,Bonneville County,Educational Services,44
WISCONSIN,La Crosse County,Educational Services,44
NEW JERSEY,Sussex County,Educational Services,44
ILLINOIS,Kendall County,Educational Services,44
VIRGINIA,Hanover County,Educational Services,44
OHIO,Medina County,Educational Services,44
COLORADO,La Plata County,Educational Services,43
NORTH CAROLINA,Moore County,Educational Services,43
MONTANA,Lewis and Clark County,Educational Services,43
IOWA,Black Hawk County,Educational Services,43
WASHINGTON,Skagit County,Educational Services,43
IDAHO,Canyon County,Educational Services,42
GEORGIA,Bibb County,Educational Services,42
LOUISIANA,Calcasieu Parish,Educational Services,42
KANSAS,Shawnee County,Educational Services,42
VIRGINIA,Charlottesville city,Educational Services,42
OHIO,Trumbull County,Educational Services,42
OREGON,Yamhill County,Educational Services,42
PENNSYLVANIA,Beaver County,Educational Services,41
INDIANA,Johnson County,Educational Services,41
MINNESOTA,Scott County,Educational Services,41
FLORIDA,Monroe County,Educational Services,41
MISSISSIPPI,Harrison County,Educational Services,41
NEW YORK,Putnam County,Educational Services,41
MARYLAND,St. Mary,Educational Services,40
COLORADO,Eagle County,Educational Services,40
WISCONSIN,Marathon County,Educational Services,40
MONTANA,Flathead County,Educational Services,40
SOUTH CAROLINA,Berkeley County,Educational Services,39
ALASKA,Fairbanks North Star Borough,Educational Services,39
NORTH CAROLINA,Johnston County,Educational Services,39
NEW MEXICO,Dona Ana County,Educational Services,39
DELAWARE,Sussex County,Educational Services,39
TEXAS,Guadalupe County,Educational Services,39
WISCONSIN,Racine County,Educational Services,39
LOUISIANA,Ouachita Parish,Educational Services,39
RHODE ISLAND,Newport County,Educational Services,39
TENNESSEE,Washington County,Educational Services,38
IOWA,Dubuque County,Educational Services,38
NORTH CAROLINA,Alamance County,Educational Services,38
NEW YORK,Broome County,Educational Services,38
MASSACHUSETTS,Franklin County,Educational Services,38
WISCONSIN,Walworth County,Educational Services,38
GEORGIA,Clayton County,Educational Services,38
NEW YORK,Niagara County,Educational Services,38
WASHINGTON,Island County,Educational Services,38
WISCONSIN,Kenosha County,Educational Services,38
