fipstate_mapped,county,naics,est
MAINE,Hancock County,Educational Services,37
MISSOURI,Platte County,Educational Services,37
TEXAS,Webb County,Educational Services,37
OHIO,Wood County,Educational Services,37
CONNECTICUT,Tolland County,Educational Services,37
NEW YORK,Rensselaer County,Educational Services,37
NEW YORK,Schenectady County,Educational Services,37
UTAH,Summit County,Educational Services,36
TEXAS,Ellis County,Educational Services,36
OREGON,Benton County,Educational Services,36
FLORIDA,Hernando County,Educational Services,36
MICHIGAN,Grand Traverse County,Educational Services,36
NORTH CAROLINA,Onslow County,Educational Services,36
KENTUCKY,Kenton County,Educational Services,35
WISCONSIN,Winnebago County,Educational Services,35
FLORIDA,Bay County,Educational Services,35
WISCONSIN,Eau Claire County,Educational Services,35
SOUTH CAROLINA,Sumter County,Educational Services,35
NORTH CAROLINA,Catawba County,Educational Services,35
CALIFORNIA,Mendocino County,Educational Services,35
MISSOURI,Cole County,Educational Services,35
HAWAII,Kauai County,Educational Services,35
VIRGINIA,Roanoke County,Educational Services,35
KENTUCKY,Warren County,Educational Services,35
WYOMING,Laramie County,Educational Services,35
CALIFORNIA,Humboldt County,Educational Services,35
VIRGINIA,Roanoke city,Educational Services,34
INDIANA,Hendricks County,Educational Services,34
OHIO,Clermont County,Educational Services,34
PENNSYLVANIA,Monroe County,Educational Services,34
MARYLAND,Charles County,Educational Services,34
MISSISSIPPI,Rankin County,Educational Services,34
WISCONSIN,Rock County,Educational Services,34
NORTH CAROLINA,Henderson County,Educational Services,34
TEXAS,Gregg County,Educational Services,34
OHIO,Geauga County,Educational Services,33
TEXAS,Randall County,Educational Services,33
VIRGINIA,Lynchburg city,Educational Services,33
TEXAS,Wichita County,Educational Services,33
NORTH CAROLINA,Craven County,Educational Services,33
ARKANSAS,Faulkner County,Educational Services,33
OHIO,Licking County,Educational Services,33
NORTH CAROLINA,Rowan County,Educational Services,33
TENNESSEE,Montgomery County,Educational Services,33
GEORGIA,Rockdale County,Educational Services,32
VIRGINIA,Hampton city,Educational Services,32
FLORIDA,Santa Rosa County,Educational Services,32
ALASKA,Matanuska-Susitna Borough,Educational Services,32
NORTH CAROLINA,Wayne County,Educational Services,32
ALABAMA,Lee County,Educational Services,32
VERMONT,Windsor County,Educational Services,32
NORTH CAROLINA,Chatham County,Educational Services,32
SOUTH CAROLINA,Dorchester County,Educational Services,32
SOUTH CAROLINA,Anderson County,Educational Services,32
VIRGINIA,Fauquier County,Educational Services,32
NEW HAMPSHIRE,Cheshire County,Educational Services,32
NEW JERSEY,Cumberland County,Educational Services,32
MICHIGAN,Saginaw County,Educational Services,31
KENTUCKY,Daviess County,Educational Services,31
GEORGIA,Douglas County,Educational Services,31
SOUTH CAROLINA,Florence County,Educational Services,31
MISSISSIPPI,DeSoto County,Educational Services,31
TEXAS,Johnson County,Educational Services,31
FLORIDA,Charlotte County,Educational Services,30
INDIANA,Tippecanoe County,Educational Services,30
TEXAS,Kendall County,Educational Services,30
MICHIGAN,Berrien County,Educational Services,30
ILLINOIS,Rock Island County,Educational Services,30
ALASKA,Kenai Peninsula Borough,Educational Services,30
OHIO,Allen County,Educational Services,30
WASHINGTON,Chelan County,Educational Services,30
TEXAS,Rockwall County,Educational Services,30
INDIANA,Madison County,Educational Services,30
LOUISIANA,Rapides Parish,Educational Services,30
MICHIGAN,Eaton County,Educational Services,30
WYOMING,Natrona County,Educational Services,30
GEORGIA,Coweta County,Educational Services,30
NORTH DAKOTA,Burleigh County,Educational Services,30
PENNSYLVANIA,Franklin County,Educational Services,30
IOWA,Dallas County,Educational Services,30
LOUISIANA,Tangipahoa Parish,Educational Services,30
MARYLAND,Washington County,Educational Services,29
NEW MEXICO,Sandoval County,Educational Services,29
PENNSYLVANIA,Blair County,Educational Services,29
CALIFORNIA,Madera County,Educational Services,29
TENNESSEE,Sullivan County,Educational Services,29
MISSOURI,Jefferson County,Educational Services,29
MINNESOTA,Rice County,Educational Services,29
WISCONSIN,Washington County,Educational Services,29
COLORADO,Pueblo County,Educational Services,29
INDIANA,Vigo County,Educational Services,29
TENNESSEE,Blount County,Educational Services,29
COLORADO,Pitkin County,Educational Services,29
LOUISIANA,Terrebonne Parish,Educational Services,29
ARKANSAS,Sebastian County,Educational Services,28
GEORGIA,Lowndes County,Educational Services,28
ARKANSAS,Garland County,Educational Services,28
MICHIGAN,Muskegon County,Educational Services,28
TEXAS,Kaufman County,Educational Services,28
WISCONSIN,St. Croix County,Educational Services,28
NORTH CAROLINA,Brunswick County,Educational Services,28
MICHIGAN,St. Clair County,Educational Services,28
NEW YORK,Ontario County,Educational Services,28
IDAHO,Latah County,Educational Services,28
GEORGIA,Houston County,Educational Services,28
WEST VIRGINIA,Monongalia County,Educational Services,27
VIRGINIA,James City County,Educational Services,27
MAINE,Knox County,Educational Services,27
KENTUCKY,Boone County,Educational Services,27
MAINE,Androscoggin County,Educational Services,27
GEORGIA,Glynn County,Educational Services,27
CONNECTICUT,Windham County,Educational Services,27
COLORADO,Garfield County,Educational Services,27
VIRGINIA,Spotsylvania County,Educational Services,27
ALABAMA,Tuscaloosa County,Educational Services,27
UTAH,Iron County,Educational Services,27
LOUISIANA,Ascension Parish,Educational Services,27
INDIANA,Kosciusko County,Educational Services,26
MICHIGAN,Calhoun County,Educational Services,26
GEORGIA,Bartow County,Educational Services,26
MICHIGAN,Jackson County,Educational Services,26
SOUTH CAROLINA,Aiken County,Educational Services,26
NORTH CAROLINA,Watauga County,Educational Services,26
TEXAS,Tom Green County,Educational Services,26
WASHINGTON,Cowlitz County,Educational Services,26
PENNSYLVANIA,Lebanon County,Educational Services,26
MINNESOTA,Wright County,Educational Services,26
OREGON,Josephine County,Educational Services,26
FLORIDA,Flagler County,Educational Services,26
VERMONT,Bennington County,Educational Services,26
KANSAS,Riley County,Educational Services,25
OKLAHOMA,Canadian County,Educational Services,25
ARIZONA,Mohave County,Educational Services,25
IDAHO,Twin Falls County,Educational Services,25
TEXAS,Victoria County,Educational Services,25
OHIO,Portage County,Educational Services,25
ARIZONA,Yuma County,Educational Services,25
FLORIDA,Nassau County,Educational Services,25
VERMONT,Addison County,Educational Services,25
ARKANSAS,Craighead County,Educational Services,25
OHIO,Fairfield County,Educational Services,25
MISSOURI,Franklin County,Educational Services,25
MARYLAND,Cecil County,Educational Services,25
GEORGIA,Oconee County,Educational Services,25
ARIZONA,Cochise County,Educational Services,24
TEXAS,Ector County,Educational Services,24
GEORGIA,Paulding County,Educational Services,24
OHIO,Clark County,Educational Services,24
IOWA,Sioux County,Educational Services,24
OREGON,Linn County,Educational Services,24
RHODE ISLAND,Bristol County,Educational Services,24
UTAH,Wasatch County,Educational Services,24
INDIANA,Clark County,Educational Services,24
VIRGINIA,Montgomery County,Educational Services,24
TENNESSEE,Wilson County,Educational Services,23
ILLINOIS,La Salle County,Educational Services,23
COLORADO,Routt County,Educational Services,23
NEW YORK,Jefferson County,Educational Services,23
NEW JERSEY,Warren County,Educational Services,23
INDIANA,Bartholomew County,Educational Services,23
MONTANA,Cascade County,Educational Services,23
SOUTH CAROLINA,Pickens County,Educational Services,23
TEXAS,Potter County,Educational Services,23
WISCONSIN,Jefferson County,Educational Services,23
ALABAMA,Houston County,Educational Services,23
IOWA,Story County,Educational Services,23
TEXAS,Grayson County,Educational Services,23
PENNSYLVANIA,Crawford County,Educational Services,23
VIRGINIA,York County,Educational Services,23
MICHIGAN,Allegan County,Educational Services,23
GEORGIA,Barrow County,Educational Services,23
WASHINGTON,Clallam County,Educational Services,23
KENTUCKY,Madison County,Educational Services,22
MINNESOTA,Crow Wing County,Educational Services,22
WYOMING,Sheridan County,Educational Services,22
NEW JERSEY,Cape May County,Educational Services,22
PENNSYLVANIA,Cambria County,Educational Services,22
ILLINOIS,Tazewell County,Educational Services,22
PENNSYLVANIA,Mercer County,Educational Services,22
MINNESOTA,Sherburne County,Educational Services,22
VIRGINIA,Winchester city,Educational Services,22
FLORIDA,Highlands County,Educational Services,22
VIRGINIA,Fredericksburg city,Educational Services,22
SOUTH CAROLINA,Kershaw County,Educational Services,22
IDAHO,Bonner County,Educational Services,22
TEXAS,Parker County,Educational Services,22
IOWA,Woodbury County,Educational Services,22
NEW HAMPSHIRE,Carroll County,Educational Services,21
SOUTH DAKOTA,Lincoln County,Educational Services,21
OHIO,Richland County,Educational Services,21
WYOMING,Fremont County,Educational Services,21
PENNSYLVANIA,Adams County,Educational Services,21
COLORADO,Summit County,Educational Services,21
PENNSYLVANIA,Fayette County,Educational Services,21
MAINE,Lincoln County,Educational Services,21
MARYLAND,Calvert County,Educational Services,21
MISSOURI,Buchanan County,Educational Services,21
ILLINOIS,DeKalb County,Educational Services,21
NORTH CAROLINA,Harnett County,Educational Services,21
VIRGINIA,Manassas city,Educational Services,21
GEORGIA,Dougherty County,Educational Services,21
LOUISIANA,Bossier Parish,Educational Services,21
GEORGIA,Floyd County,Educational Services,21
OKLAHOMA,Comanche County,Educational Services,21
NEW YORK,Sullivan County,Educational Services,21
TEXAS,Orange County,Educational Services,20
NEW MEXICO,San Juan County,Educational Services,20
MARYLAND,Wicomico County,Educational Services,20
INDIANA,Delaware County,Educational Services,20
INDIANA,Howard County,Educational Services,20
KANSAS,Wyandotte County,Educational Services,20
VERMONT,Rutland County,Educational Services,20
OREGON,Hood River County,Educational Services,20
IDAHO,Bannock County,Educational Services,20
ALASKA,Juneau Borough,Educational Services,20
VERMONT,Caledonia County,Educational Services,20
NORTH CAROLINA,Wilson County,Educational Services,20
GEORGIA,Walton County,Educational Services,20
CALIFORNIA,Merced County,Educational Services,20
WISCONSIN,Sheboygan County,Educational Services,20
VIRGINIA,Suffolk city,Educational Services,20
OHIO,Miami County,Educational Services,20
WASHINGTON,Jefferson County,Educational Services,20
KENTUCKY,Campbell County,Educational Services,20
OHIO,Erie County,Educational Services,20
TENNESSEE,Madison County,Educational Services,19
TENNESSEE,Maury County,Educational Services,19
OHIO,Wayne County,Educational Services,19
KENTUCKY,McCracken County,Educational Services,19
ARIZONA,Navajo County,Educational Services,19
WEST VIRGINIA,Harrison County,Educational Services,19
NORTH DAKOTA,Ward County,Educational Services,19
MICHIGAN,Bay County,Educational Services,19
WEST VIRGINIA,Cabell County,Educational Services,19
WISCONSIN,Wood County,Educational Services,19
MISSOURI,Jasper County,Educational Services,19
PENNSYLVANIA,Schuylkill County,Educational Services,19
NORTH DAKOTA,Grand Forks County,Educational Services,19
IDAHO,Blaine County,Educational Services,19
MISSOURI,Cape Girardeau County,Educational Services,19
MISSOURI,Cass County,Educational Services,19
CALIFORNIA,Kings County,Educational Services,19
OHIO,Belmont County,Educational Services,19
NEW HAMPSHIRE,Belknap County,Educational Services,19
FLORIDA,Columbia County,Educational Services,18
SOUTH CAROLINA,Georgetown County,Educational Services,18
MICHIGAN,Monroe County,Educational Services,18
NORTH CAROLINA,Nash County,Educational Services,18
NEW MEXICO,Eddy County,Educational Services,18
WEST VIRGINIA,Jefferson County,Educational Services,18
FLORIDA,Sumter County,Educational Services,18
WEST VIRGINIA,Ohio County,Educational Services,18
WEST VIRGINIA,Wood County,Educational Services,18
NEW YORK,Essex County,Educational Services,18
VIRGINIA,Harrisonburg city,Educational Services,18
NEBRASKA,Hall County,Educational Services,18
NORTH CAROLINA,Davidson County,Educational Services,18
CALIFORNIA,San Benito County,Educational Services,18
ARKANSAS,Saline County,Educational Services,18
ILLINOIS,Kankakee County,Educational Services,18
INDIANA,Boone County,Educational Services,18
MISSISSIPPI,Jackson County,Educational Services,18
NEVADA,Douglas County,Educational Services,18
ALABAMA,Morgan County,Educational Services,18
FLORIDA,Citrus County,Educational Services,17
ARKANSAS,Pope County,Educational Services,17
ILLINOIS,Macon County,Educational Services,17
MISSISSIPPI,Forrest County,Educational Services,17
IDAHO,Madison County,Educational Services,17
NEW YORK,Warren County,Educational Services,17
WEST VIRGINIA,Berkeley County,Educational Services,17
MINNESOTA,Blue Earth County,Educational Services,17
SOUTH CAROLINA,Orangeburg County,Educational Services,17
INDIANA,La Porte County,Educational Services,17
IOWA,Jefferson County,Educational Services,17
MISSISSIPPI,Lowndes County,Educational Services,17
NEW YORK,Columbia County,Educational Services,17
OREGON,Douglas County,Educational Services,17
NORTH CAROLINA,Transylvania County,Educational Services,17
NEW YORK,Madison County,Educational Services,17
WASHINGTON,Franklin County,Educational Services,17
KENTUCKY,Jessamine County,Educational Services,17
GEORGIA,Carroll County,Educational Services,17
KENTUCKY,Hardin County,Educational Services,17
LOUISIANA,St. Landry Parish,Educational Services,17
FLORIDA,Walton County,Educational Services,17
VERMONT,Lamoille County,Educational Services,16
NEW YORK,Wayne County,Educational Services,16
UTAH,Tooele County,Educational Services,16
CALIFORNIA,Sutter County,Educational Services,16
NEVADA,Carson City,Educational Services,16
KENTUCKY,Oldham County,Educational Services,16
OHIO,Hancock County,Educational Services,16
GEORGIA,Newton County,Educational Services,16
NEBRASKA,Buffalo County,Educational Services,16
MINNESOTA,Beltrami County,Educational Services,16
ALABAMA,Calhoun County,Educational Services,16
INDIANA,Floyd County,Educational Services,16
PENNSYLVANIA,Indiana County,Educational Services,16
OKLAHOMA,Garfield County,Educational Services,16
MARYLAND,Talbot County,Educational Services,16
ILLINOIS,Williamson County,Educational Services,16
PENNSYLVANIA,Lycoming County,Educational Services,16
VIRGINIA,Rockingham County,Educational Services,16
NEW HAMPSHIRE,Sullivan County,Educational Services,16
TEXAS,Bastrop County,Educational Services,16
OKLAHOMA,Payne County,Educational Services,16
WASHINGTON,Grant County,Educational Services,16
MISSISSIPPI,Lauderdale County,Educational Services,16
NEW YORK,Chautauqua County,Educational Services,16
ARKANSAS,White County,Educational Services,15
WISCONSIN,Chippewa County,Educational Services,15
LOUISIANA,Iberia Parish,Educational Services,15
VIRGINIA,Falls Church city,Educational Services,15
MONTANA,Silver Bow County,Educational Services,15
TENNESSEE,Putnam County,Educational Services,15
NORTH CAROLINA,Carteret County,Educational Services,15
NEW YORK,Cayuga County,Educational Services,15
CALIFORNIA,Imperial County,Educational Services,15
ALABAMA,Lauderdale County,Educational Services,15
WISCONSIN,Portage County,Educational Services,15
NORTH CAROLINA,Lee County,Educational Services,15
NORTH CAROLINA,Dare County,Educational Services,15
MISSOURI,Christian County,Educational Services,15
MARYLAND,Kent County,Educational Services,15
IOWA,Pottawattamie County,Educational Services,15
OREGON,Clatsop County,Educational Services,15
VIRGINIA,Augusta County,Educational Services,15
NEW YORK,Chemung County,Educational Services,15
TEXAS,Hood County,Educational Services,15
WASHINGTON,San Juan County,Educational Services,15
NEW MEXICO,Taos County,Educational Services,15
SOUTH DAKOTA,Brookings County,Educational Services,15
NORTH CAROLINA,Stanly County,Educational Services,15
COLORADO,Gunnison County,Educational Services,15
MICHIGAN,Lenawee County,Educational Services,15
IDAHO,Bingham County,Educational Services,15
NORTH CAROLINA,Cleveland County,Educational Services,15
NEW YORK,St. Lawrence County,Educational Services,15
VIRGINIA,Frederick County,Educational Services,15
TEXAS,Hunt County,Educational Services,15
VIRGINIA,Warren County,Educational Services,15
MAINE,Washington County,Educational Services,15
NORTH CAROLINA,Randolph County,Educational Services,15
WASHINGTON,Okanogan County,Educational Services,15
KANSAS,Butler County,Educational Services,15
NORTH CAROLINA,Lincoln County,Educational Services,15
KANSAS,Leavenworth County,Educational Services,15
MAINE,Waldo County,Educational Services,15
MASSACHUSETTS,Dukes County,Educational Services,15
LOUISIANA,Lafourche Parish,Educational Services,15
NORTH CAROLINA,Beaufort County,Educational Services,14
VIRGINIA,Bedford County,Educational Services,14
MISSISSIPPI,Lee County,Educational Services,14
COLORADO,Chaffee County,Educational Services,14
NEW JERSEY,Salem County,Educational Services,14
GEORGIA,Camden County,Educational Services,14
UTAH,Box Elder County,Educational Services,14
NEBRASKA,Platte County,Educational Services,14
INDIANA,Wayne County,Educational Services,14
MISSISSIPPI,Lamar County,Educational Services,14
INDIANA,Marshall County,Educational Services,14
ALABAMA,Cullman County,Educational Services,14
OREGON,Columbia County,Educational Services,14
MICHIGAN,Marquette County,Educational Services,14
OHIO,Jefferson County,Educational Services,14
ILLINOIS,Adams County,Educational Services,14
MONTANA,Ravalli County,Educational Services,14
MINNESOTA,Brown County,Educational Services,14
SOUTH DAKOTA,Hughes County,Educational Services,14
TENNESSEE,Bradley County,Educational Services,14
MICHIGAN,Midland County,Educational Services,14
MICHIGAN,Clinton County,Educational Services,14
KANSAS,Reno County,Educational Services,14
PENNSYLVANIA,Lawrence County,Educational Services,14
OHIO,Muskingum County,Educational Services,14
NEW YORK,Cattaraugus County,Educational Services,13
MISSISSIPPI,Washington County,Educational Services,13
ILLINOIS,Grundy County,Educational Services,13
KENTUCKY,Christian County,Educational Services,13
PENNSYLVANIA,Northumberland County,Educational Services,13
TEXAS,Kerr County,Educational Services,13
NORTH DAKOTA,Stark County,Educational Services,13
MICHIGAN,Lapeer County,Educational Services,13
TEXAS,Angelina County,Educational Services,13
TEXAS,Burnet County,Educational Services,13
MASSACHUSETTS,Nantucket County,Educational Services,13
ILLINOIS,Jackson County,Educational Services,13
MAINE,Somerset County,Educational Services,13
OKLAHOMA,Rogers County,Educational Services,13
LOUISIANA,Livingston Parish,Educational Services,13
MAINE,Oxford County,Educational Services,13
OREGON,Klamath County,Educational Services,13
OREGON,Coos County,Educational Services,13
VERMONT,Orange County,Educational Services,13
TEXAS,Bowie County,Educational Services,13
OKLAHOMA,Carter County,Educational Services,13
NORTH CAROLINA,Franklin County,Educational Services,13
LOUISIANA,Vermilion Parish,Educational Services,13
IDAHO,Nez Perce County,Educational Services,13
KENTUCKY,Pulaski County,Educational Services,13
NEW MEXICO,Otero County,Educational Services,13
OHIO,Seneca County,Educational Services,13
OHIO,Tuscarawas County,Educational Services,13
MARYLAND,Queen Anne,Educational Services,13
PENNSYLVANIA,Columbia County,Educational Services,13
WISCONSIN,Manitowoc County,Educational Services,13
INDIANA,Hancock County,Educational Services,13
ILLINOIS,Vermilion County,Educational Services,13
OREGON,Polk County,Educational Services,12
OKLAHOMA,Muskogee County,Educational Services,12
OHIO,Columbiana County,Educational Services,12
ALABAMA,Coffee County,Educational Services,12
PENNSYLVANIA,Wayne County,Educational Services,12
OHIO,Ashtabula County,Educational Services,12
TENNESSEE,Sevier County,Educational Services,12
NORTH CAROLINA,Rutherford County,Educational Services,12
IDAHO,Teton County,Educational Services,12
LOUISIANA,St. John the Baptist Parish,Educational Services,12
GEORGIA,Jackson County,Educational Services,12
GEORGIA,Whitfield County,Educational Services,12
SOUTH CAROLINA,Oconee County,Educational Services,12
WISCONSIN,Fond du Lac County,Educational Services,12
IOWA,Cerro Gordo County,Educational Services,12
VIRGINIA,Staunton city,Educational Services,12
OHIO,Union County,Educational Services,12
GEORGIA,Troup County,Educational Services,12
TEXAS,Waller County,Educational Services,12
ALABAMA,Limestone County,Educational Services,12
NEW YORK,Otsego County,Educational Services,12
MINNESOTA,Winona County,Educational Services,12
NEW YORK,Oswego County,Educational Services,12
KENTUCKY,Franklin County,Educational Services,12
IOWA,Warren County,Educational Services,12
OKLAHOMA,Logan County,Educational Services,12
WASHINGTON,Walla Walla County,Educational Services,12
MINNESOTA,Chisago County,Educational Services,12
VIRGINIA,Washington County,Educational Services,12
WISCONSIN,Vernon County,Educational Services,12
MICHIGAN,Emmet County,Educational Services,12
WISCONSIN,Pierce County,Educational Services,12
WASHINGTON,Kittitas County,Educational Services,12
GEORGIA,Bulloch County,Educational Services,12
SOUTH CAROLINA,Lancaster County,Educational Services,12
MISSISSIPPI,Lincoln County,Educational Services,12
INDIANA,Morgan County,Educational Services,12
LOUISIANA,St. Mary Parish,Educational Services,11
ALABAMA,Marshall County,Educational Services,11
MARYLAND,Worcester County,Educational Services,11
MISSOURI,St. Francois County,Educational Services,11
MICHIGAN,Wexford County,Educational Services,11
IOWA,Plymouth County,Educational Services,11
VIRGINIA,Danville city,Educational Services,11
